Timestamp,value,unit,building,floor,room_type,room_number,modality
2019-01-03 12:30:00,0.06599999964237213,ppb,JCK,33,Open Office ,3303,tvoc
2019-01-03 12:31:00,0.06599999964237213,ppb,JCK,33,Open Office ,3303,tvoc
2019-01-03 12:32:00,0.06599999964237213,ppb,JCK,33,Open Office ,3303,tvoc
2019-01-03 12:33:00,0.06599999964237213,ppb,JCK,33,Open Office ,3303,tvoc
2019-01-03 12:34:00,0.06599999964237213,ppb,JCK,33,Open Office ,3303,tvoc
2019-01-03 12:35:00,0.06599999964237213,ppb,JCK,33,Open Office ,3303,tvoc
2019-01-03 12:36:00,0.06599999964237213,ppb,JCK,33,Open Office ,3303,tvoc
2019-01-03 12:37:00,0.06599999964237213,ppb,JCK,33,Open Office ,3303,tvoc
2019-01-03 12:38:00,0.06599999964237213,ppb,JCK,33,Open Office ,3303,tvoc
2019-01-03 12:39:00,0.06599999964237213,ppb,JCK,33,Open Office ,3303,tvoc
2019-01-03 12:40:00,0.06599999964237213,ppb,JCK,33,Open Office ,3303,tvoc
2019-01-03 12:41:00,0.06599999964237213,ppb,JCK,33,Open Office ,3303,tvoc
2019-01-03 12:42:00,0.06599999964237213,ppb,JCK,33,Open Office ,3303,tvoc
2019-01-03 12:43:00,0.06599999964237213,ppb,JCK,33,Open Office ,3303,tvoc
2019-01-03 12:44:00,0.06599999964237213,ppb,JCK,33,Open Office ,3303,tvoc
2019-01-03 12:45:00,0.06599999964237213,ppb,JCK,33,Open Office ,3303,tvoc
2019-01-03 12:46:00,0.06599999964237213,ppb,JCK,33,Open Office ,3303,tvoc
2019-01-03 12:47:00,0.06599999964237213,ppb,JCK,33,Open Office ,3303,tvoc
2019-01-03 12:48:00,0.06599999964237213,ppb,JCK,33,Open Office ,3303,tvoc
2019-01-03 12:49:00,0.06599999964237213,ppb,JCK,33,Open Office ,3303,tvoc
2019-01-03 12:50:00,0.06599999964237213,ppb,JCK,33,Open Office ,3303,tvoc
2019-01-03 12:51:00,0.06599999964237213,ppb,JCK,33,Open Office ,3303,tvoc
2019-01-03 12:52:00,0.06599999964237213,ppb,JCK,33,Open Office ,3303,tvoc
2019-01-03 12:53:00,0.06599999964237213,ppb,JCK,33,Open Office ,3303,tvoc
2019-01-03 12:54:00,0.06599999964237213,ppb,JCK,33,Open Office ,3303,tvoc
2019-01-03 12:55:00,0.06599999964237213,ppb,JCK,33,Open Office ,3303,tvoc
2019-01-03 12:56:00,0.06599999964237213,ppb,JCK,33,Open Office ,3303,tvoc
2019-01-03 12:57:00,0.06599999964237213,ppb,JCK,33,Open Office ,3303,tvoc
2019-01-03 12:58:00,0.06599999964237213,ppb,JCK,33,Open Office ,3303,tvoc
2019-01-03 12:59:00,0.06599999964237213,ppb,JCK,33,Open Office ,3303,tvoc
2019-01-03 12:00:00,23.510000228881836,°C,JCK,35,Focus Group ,3531,temp
2019-01-03 12:01:00,23.510000228881836,°C,JCK,35,Focus Group ,3531,temp
2019-01-03 12:02:00,23.5,°C,JCK,35,Focus Group ,3531,temp
2019-01-03 12:03:00,23.5,°C,JCK,35,Focus Group ,3531,temp
2019-01-03 12:04:00,23.510000228881836,°C,JCK,35,Focus Group ,3531,temp
2019-01-03 12:05:00,23.5,°C,JCK,35,Focus Group ,3531,temp
2019-01-03 12:06:00,23.510000228881836,°C,JCK,35,Focus Group ,3531,temp
2019-01-03 12:07:00,23.510000228881836,°C,JCK,35,Focus Group ,3531,temp
2019-01-03 12:08:00,23.510000228881836,°C,JCK,35,Focus Group ,3531,temp
2019-01-03 12:09:00,23.549999237060547,°C,JCK,35,Focus Group ,3531,temp
2019-01-03 12:10:00,23.549999237060547,°C,JCK,35,Focus Group ,3531,temp
2019-01-03 12:11:00,23.53499984741211,°C,JCK,35,Focus Group ,3531,temp
2019-01-03 12:12:00,23.520000457763672,°C,JCK,35,Focus Group ,3531,temp
2019-01-03 12:13:00,23.520000457763672,°C,JCK,35,Focus Group ,3531,temp
2019-01-03 12:14:00,23.520000457763672,°C,JCK,35,Focus Group ,3531,temp
2019-01-03 12:15:00,23.540000915527344,°C,JCK,35,Focus Group ,3531,temp
2019-01-03 12:16:00,23.549999237060547,°C,JCK,35,Focus Group ,3531,temp
2019-01-03 12:17:00,23.520000457763672,°C,JCK,35,Focus Group ,3531,temp
2019-01-03 12:18:00,23.520000457763672,°C,JCK,35,Focus Group ,3531,temp
2019-01-03 12:19:00,23.540000915527344,°C,JCK,35,Focus Group ,3531,temp
2019-01-03 12:20:00,23.520000457763672,°C,JCK,35,Focus Group ,3531,temp
2019-01-03 12:21:00,23.510000228881836,°C,JCK,35,Focus Group ,3531,temp
2019-01-03 12:22:00,23.540000915527344,°C,JCK,35,Focus Group ,3531,temp
2019-01-03 12:23:00,23.549999237060547,°C,JCK,35,Focus Group ,3531,temp
2019-01-03 12:24:00,23.540000915527344,°C,JCK,35,Focus Group ,3531,temp
2019-01-03 12:25:00,23.549999237060547,°C,JCK,35,Focus Group ,3531,temp
2019-01-03 12:26:00,23.549999237060547,°C,JCK,35,Focus Group ,3531,temp
2019-01-03 12:27:00,23.540000915527344,°C,JCK,35,Focus Group ,3531,temp
2019-01-03 12:28:00,23.540000915527344,°C,JCK,35,Focus Group ,3531,temp
2019-01-03 12:29:00,23.549999237060547,°C,JCK,35,Focus Group ,3531,temp
2019-01-03 12:30:00,23.549999237060547,°C,JCK,35,Focus Group ,3531,temp
2019-01-03 12:31:00,23.549999237060547,°C,JCK,35,Focus Group ,3531,temp
2019-01-03 12:32:00,23.549999237060547,°C,JCK,35,Focus Group ,3531,temp
2019-01-03 12:33:00,23.579999923706055,°C,JCK,35,Focus Group ,3531,temp
2019-01-03 12:34:00,23.549999237060547,°C,JCK,35,Focus Group ,3531,temp
2019-01-03 12:35:00,23.56999969482422,°C,JCK,35,Focus Group ,3531,temp
2019-01-03 12:36:00,23.540000915527344,°C,JCK,35,Focus Group ,3531,temp
2019-01-03 12:37:00,23.56999969482422,°C,JCK,35,Focus Group ,3531,temp
2019-01-03 12:38:00,23.600000381469727,°C,JCK,35,Focus Group ,3531,temp
2019-01-03 12:39:00,23.56999969482422,°C,JCK,35,Focus Group ,3531,temp
2019-01-03 12:40:00,23.56999969482422,°C,JCK,35,Focus Group ,3531,temp
2019-01-03 12:41:00,23.579999923706055,°C,JCK,35,Focus Group ,3531,temp
2019-01-03 12:42:00,23.579999923706055,°C,JCK,35,Focus Group ,3531,temp
2019-01-03 12:43:00,23.549999237060547,°C,JCK,35,Focus Group ,3531,temp
2019-01-03 12:44:00,23.549999237060547,°C,JCK,35,Focus Group ,3531,temp
2019-01-03 12:45:00,23.56999969482422,°C,JCK,35,Focus Group ,3531,temp
2019-01-03 12:46:00,23.600000381469727,°C,JCK,35,Focus Group ,3531,temp
2019-01-03 12:47:00,23.56999969482422,°C,JCK,35,Focus Group ,3531,temp
2019-01-03 12:48:00,23.600000381469727,°C,JCK,35,Focus Group ,3531,temp
2019-01-03 12:49:00,23.600000381469727,°C,JCK,35,Focus Group ,3531,temp
2019-01-03 12:50:00,23.600000381469727,°C,JCK,35,Focus Group ,3531,temp
2019-01-03 12:51:00,23.603333791097004,°C,JCK,35,Focus Group ,3531,temp
2019-01-03 12:52:00,23.60666720072428,°C,JCK,35,Focus Group ,3531,temp
2019-01-03 12:53:00,23.610000610351562,°C,JCK,35,Focus Group ,3531,temp
2019-01-03 12:54:00,23.600000381469727,°C,JCK,35,Focus Group ,3531,temp
2019-01-03 12:55:00,23.600000381469727,°C,JCK,35,Focus Group ,3531,temp
2019-01-03 12:56:00,23.610000610351562,°C,JCK,35,Focus Group ,3531,temp
2019-01-03 12:57:00,23.600000381469727,°C,JCK,35,Focus Group ,3531,temp
2019-01-03 12:58:00,23.610000610351562,°C,JCK,35,Focus Group ,3531,temp
2019-01-03 12:59:00,23.6200008392334,°C,JCK,35,Focus Group ,3531,temp
2019-01-03 12:00:00,0.0,ppb,JCK,36,Open Office ,3651,pm25
2019-01-03 12:01:00,0.0,ppb,JCK,36,Open Office ,3651,pm25
2019-01-03 12:02:00,0.0,ppb,JCK,36,Open Office ,3651,pm25
2019-01-03 12:03:00,0.0,ppb,JCK,36,Open Office ,3651,pm25
2019-01-03 12:04:00,0.0,ppb,JCK,36,Open Office ,3651,pm25
2019-01-03 12:05:00,0.0,ppb,JCK,36,Open Office ,3651,pm25
2019-01-03 12:06:00,0.0,ppb,JCK,36,Open Office ,3651,pm25
2019-01-03 12:07:00,0.0,ppb,JCK,36,Open Office ,3651,pm25
2019-01-03 12:08:00,0.0,ppb,JCK,36,Open Office ,3651,pm25
2019-01-03 12:09:00,0.0,ppb,JCK,36,Open Office ,3651,pm25
2019-01-03 12:10:00,0.0,ppb,JCK,36,Open Office ,3651,pm25
2019-01-03 12:11:00,0.0,ppb,JCK,36,Open Office ,3651,pm25
2019-01-03 12:12:00,0.0,ppb,JCK,36,Open Office ,3651,pm25
2019-01-03 12:13:00,0.0,ppb,JCK,36,Open Office ,3651,pm25
2019-01-03 12:14:00,0.0,ppb,JCK,36,Open Office ,3651,pm25
2019-01-03 12:15:00,0.0,ppb,JCK,36,Open Office ,3651,pm25
2019-01-03 12:16:00,0.0,ppb,JCK,36,Open Office ,3651,pm25
2019-01-03 12:17:00,0.0,ppb,JCK,36,Open Office ,3651,pm25
2019-01-03 12:18:00,0.0,ppb,JCK,36,Open Office ,3651,pm25
2019-01-03 12:19:00,0.0,ppb,JCK,36,Open Office ,3651,pm25
2019-01-03 12:20:00,0.0,ppb,JCK,36,Open Office ,3651,pm25
2019-01-03 12:21:00,0.0,ppb,JCK,36,Open Office ,3651,pm25
2019-01-03 12:22:00,0.0,ppb,JCK,36,Open Office ,3651,pm25
2019-01-03 12:23:00,0.0,ppb,JCK,36,Open Office ,3651,pm25
2019-01-03 12:24:00,0.0,ppb,JCK,36,Open Office ,3651,pm25
2019-01-03 12:25:00,0.0,ppb,JCK,36,Open Office ,3651,pm25
2019-01-03 12:26:00,0.0,ppb,JCK,36,Open Office ,3651,pm25
2019-01-03 12:27:00,0.0,ppb,JCK,36,Open Office ,3651,pm25
2019-01-03 12:28:00,0.0,ppb,JCK,36,Open Office ,3651,pm25
2019-01-03 12:29:00,0.0,ppb,JCK,36,Open Office ,3651,pm25
2019-01-03 12:30:00,0.0,ppb,JCK,36,Open Office ,3651,pm25
2019-01-03 12:31:00,0.0,ppb,JCK,36,Open Office ,3651,pm25
2019-01-03 12:32:00,0.0,ppb,JCK,36,Open Office ,3651,pm25
2019-01-03 12:33:00,0.0,ppb,JCK,36,Open Office ,3651,pm25
2019-01-03 12:34:00,0.0,ppb,JCK,36,Open Office ,3651,pm25
2019-01-03 12:35:00,0.0,ppb,JCK,36,Open Office ,3651,pm25
2019-01-03 12:36:00,0.0,ppb,JCK,36,Open Office ,3651,pm25
2019-01-03 12:37:00,0.0,ppb,JCK,36,Open Office ,3651,pm25
2019-01-03 12:38:00,0.0,ppb,JCK,36,Open Office ,3651,pm25
2019-01-03 12:39:00,0.0,ppb,JCK,36,Open Office ,3651,pm25
2019-01-03 12:40:00,0.0,ppb,JCK,36,Open Office ,3651,pm25
2019-01-03 12:41:00,0.0,ppb,JCK,36,Open Office ,3651,pm25
2019-01-03 12:42:00,0.0,ppb,JCK,36,Open Office ,3651,pm25
2019-01-03 12:43:00,0.0,ppb,JCK,36,Open Office ,3651,pm25
2019-01-03 12:44:00,0.0,ppb,JCK,36,Open Office ,3651,pm25
2019-01-03 12:45:00,0.0,ppb,JCK,36,Open Office ,3651,pm25
2019-01-03 12:46:00,0.0,ppb,JCK,36,Open Office ,3651,pm25
2019-01-03 12:47:00,0.0,ppb,JCK,36,Open Office ,3651,pm25
2019-01-03 12:48:00,0.0,ppb,JCK,36,Open Office ,3651,pm25
2019-01-03 12:49:00,0.0,ppb,JCK,36,Open Office ,3651,pm25
2019-01-03 12:50:00,0.0,ppb,JCK,36,Open Office ,3651,pm25
2019-01-03 12:51:00,0.0,ppb,JCK,36,Open Office ,3651,pm25
2019-01-03 12:52:00,0.0,ppb,JCK,36,Open Office ,3651,pm25
2019-01-03 12:53:00,0.0,ppb,JCK,36,Open Office ,3651,pm25
2019-01-03 12:54:00,0.0,ppb,JCK,36,Open Office ,3651,pm25
2019-01-03 12:55:00,0.0,ppb,JCK,36,Open Office ,3651,pm25
2019-01-03 12:56:00,0.0,ppb,JCK,36,Open Office ,3651,pm25
2019-01-03 12:57:00,0.0,ppb,JCK,36,Open Office ,3651,pm25
2019-01-03 12:58:00,0.0,ppb,JCK,36,Open Office ,3651,pm25
2019-01-03 12:59:00,0.0,ppb,JCK,36,Open Office ,3651,pm25
2019-01-03 12:00:00,24.299999237060547,°C,JCK,36,Open Office ,3651,temp
2019-01-03 12:01:00,24.280000686645508,°C,JCK,36,Open Office ,3651,temp
2019-01-03 12:02:00,24.270000457763672,°C,JCK,36,Open Office ,3651,temp
2019-01-03 12:03:00,24.280000686645508,°C,JCK,36,Open Office ,3651,temp
2019-01-03 12:04:00,24.270000457763672,°C,JCK,36,Open Office ,3651,temp
2019-01-03 12:05:00,24.299999237060547,°C,JCK,36,Open Office ,3651,temp
2019-01-03 12:06:00,24.309999465942383,°C,JCK,36,Open Office ,3651,temp
2019-01-03 12:07:00,24.270000457763672,°C,JCK,36,Open Office ,3651,temp
2019-01-03 12:08:00,24.280000686645508,°C,JCK,36,Open Office ,3651,temp
2019-01-03 12:09:00,24.270000457763672,°C,JCK,36,Open Office ,3651,temp
2019-01-03 12:10:00,24.280000686645508,°C,JCK,36,Open Office ,3651,temp
2019-01-03 12:11:00,24.280000686645508,°C,JCK,36,Open Office ,3651,temp
2019-01-03 12:12:00,24.265000343322754,°C,JCK,36,Open Office ,3651,temp
2019-01-03 12:13:00,24.25,°C,JCK,36,Open Office ,3651,temp
2019-01-03 12:14:00,24.280000686645508,°C,JCK,36,Open Office ,3651,temp
2019-01-03 12:15:00,24.25,°C,JCK,36,Open Office ,3651,temp
2019-01-03 12:16:00,24.299999237060547,°C,JCK,36,Open Office ,3651,temp
2019-01-03 12:17:00,24.270000457763672,°C,JCK,36,Open Office ,3651,temp
2019-01-03 12:18:00,24.25,°C,JCK,36,Open Office ,3651,temp
2019-01-03 12:19:00,24.25,°C,JCK,36,Open Office ,3651,temp
2019-01-03 12:20:00,24.299999237060547,°C,JCK,36,Open Office ,3651,temp
2019-01-03 12:21:00,24.299999237060547,°C,JCK,36,Open Office ,3651,temp
2019-01-03 12:22:00,24.280000686645508,°C,JCK,36,Open Office ,3651,temp
2019-01-03 12:23:00,24.280000686645508,°C,JCK,36,Open Office ,3651,temp
2019-01-03 12:24:00,24.270000457763672,°C,JCK,36,Open Office ,3651,temp
2019-01-03 12:25:00,24.270000457763672,°C,JCK,36,Open Office ,3651,temp
2019-01-03 12:26:00,24.280000686645508,°C,JCK,36,Open Office ,3651,temp
2019-01-03 12:27:00,24.270000457763672,°C,JCK,36,Open Office ,3651,temp
2019-01-03 12:28:00,24.280000686645508,°C,JCK,36,Open Office ,3651,temp
2019-01-03 12:29:00,24.280000686645508,°C,JCK,36,Open Office ,3651,temp
2019-01-03 12:30:00,24.270000457763672,°C,JCK,36,Open Office ,3651,temp
2019-01-03 12:31:00,24.270000457763672,°C,JCK,36,Open Office ,3651,temp
2019-01-03 12:32:00,24.28499984741211,°C,JCK,36,Open Office ,3651,temp
2019-01-03 12:33:00,24.299999237060547,°C,JCK,36,Open Office ,3651,temp
2019-01-03 12:34:00,24.280000686645508,°C,JCK,36,Open Office ,3651,temp
2019-01-03 12:35:00,24.270000457763672,°C,JCK,36,Open Office ,3651,temp
2019-01-03 12:36:00,24.280000686645508,°C,JCK,36,Open Office ,3651,temp
2019-01-03 12:37:00,24.270000457763672,°C,JCK,36,Open Office ,3651,temp
2019-01-03 12:38:00,24.280000686645508,°C,JCK,36,Open Office ,3651,temp
2019-01-03 12:39:00,24.280000686645508,°C,JCK,36,Open Office ,3651,temp
2019-01-03 12:40:00,24.25,°C,JCK,36,Open Office ,3651,temp
2019-01-03 12:41:00,24.239999771118164,°C,JCK,36,Open Office ,3651,temp
2019-01-03 12:42:00,24.270000457763672,°C,JCK,36,Open Office ,3651,temp
2019-01-03 12:43:00,24.280000686645508,°C,JCK,36,Open Office ,3651,temp
2019-01-03 12:44:00,24.25,°C,JCK,36,Open Office ,3651,temp
2019-01-03 12:45:00,24.25,°C,JCK,36,Open Office ,3651,temp
2019-01-03 12:46:00,24.280000686645508,°C,JCK,36,Open Office ,3651,temp
2019-01-03 12:47:00,24.270000457763672,°C,JCK,36,Open Office ,3651,temp
2019-01-03 12:48:00,24.280000686645508,°C,JCK,36,Open Office ,3651,temp
2019-01-03 12:49:00,24.270000457763672,°C,JCK,36,Open Office ,3651,temp
2019-01-03 12:50:00,24.270000457763672,°C,JCK,36,Open Office ,3651,temp
2019-01-03 12:51:00,24.270000457763672,°C,JCK,36,Open Office ,3651,temp
2019-01-03 12:52:00,24.270000457763672,°C,JCK,36,Open Office ,3651,temp
2019-01-03 12:53:00,24.270000457763672,°C,JCK,36,Open Office ,3651,temp
2019-01-03 12:54:00,24.270000457763672,°C,JCK,36,Open Office ,3651,temp
2019-01-03 12:55:00,24.280000686645508,°C,JCK,36,Open Office ,3651,temp
2019-01-03 12:56:00,24.270000457763672,°C,JCK,36,Open Office ,3651,temp
2019-01-03 12:57:00,24.299999237060547,°C,JCK,36,Open Office ,3651,temp
2019-01-03 12:58:00,24.270000457763672,°C,JCK,36,Open Office ,3651,temp
2019-01-03 12:59:00,24.270000457763672,°C,JCK,36,Open Office ,3651,temp
2019-01-03 12:00:00,0.0,ppb,JCK,35,IT ,3544,pm25
2019-01-03 12:01:00,0.0,ppb,JCK,35,IT ,3544,pm25
2019-01-03 12:02:00,0.0,ppb,JCK,35,IT ,3544,pm25
2019-01-03 12:03:00,0.0,ppb,JCK,35,IT ,3544,pm25
2019-01-03 12:04:00,0.0,ppb,JCK,35,IT ,3544,pm25
2019-01-03 12:05:00,0.0,ppb,JCK,35,IT ,3544,pm25
2019-01-03 12:06:00,0.0,ppb,JCK,35,IT ,3544,pm25
2019-01-03 12:07:00,0.0,ppb,JCK,35,IT ,3544,pm25
2019-01-03 12:08:00,0.0,ppb,JCK,35,IT ,3544,pm25
2019-01-03 12:09:00,0.0,ppb,JCK,35,IT ,3544,pm25
2019-01-03 12:10:00,0.0,ppb,JCK,35,IT ,3544,pm25
2019-01-03 12:11:00,0.0,ppb,JCK,35,IT ,3544,pm25
2019-01-03 12:12:00,0.0,ppb,JCK,35,IT ,3544,pm25
2019-01-03 12:13:00,0.0,ppb,JCK,35,IT ,3544,pm25
2019-01-03 12:14:00,0.0,ppb,JCK,35,IT ,3544,pm25
2019-01-03 12:15:00,0.0,ppb,JCK,35,IT ,3544,pm25
2019-01-03 12:16:00,0.0,ppb,JCK,35,IT ,3544,pm25
2019-01-03 12:17:00,0.0,ppb,JCK,35,IT ,3544,pm25
2019-01-03 12:18:00,0.0,ppb,JCK,35,IT ,3544,pm25
2019-01-03 12:19:00,0.0,ppb,JCK,35,IT ,3544,pm25
2019-01-03 12:20:00,0.0,ppb,JCK,35,IT ,3544,pm25
2019-01-03 12:21:00,0.0,ppb,JCK,35,IT ,3544,pm25
2019-01-03 12:22:00,0.0,ppb,JCK,35,IT ,3544,pm25
2019-01-03 12:23:00,0.0,ppb,JCK,35,IT ,3544,pm25
2019-01-03 12:24:00,0.0,ppb,JCK,35,IT ,3544,pm25
2019-01-03 12:25:00,0.0,ppb,JCK,35,IT ,3544,pm25
2019-01-03 12:26:00,0.0,ppb,JCK,35,IT ,3544,pm25
2019-01-03 12:27:00,0.0,ppb,JCK,35,IT ,3544,pm25
2019-01-03 12:28:00,0.0,ppb,JCK,35,IT ,3544,pm25
2019-01-03 12:29:00,0.0,ppb,JCK,35,IT ,3544,pm25
2019-01-03 12:30:00,0.0,ppb,JCK,35,IT ,3544,pm25
2019-01-03 12:31:00,0.0,ppb,JCK,35,IT ,3544,pm25
2019-01-03 12:32:00,0.0,ppb,JCK,35,IT ,3544,pm25
2019-01-03 12:33:00,0.0,ppb,JCK,35,IT ,3544,pm25
2019-01-03 12:34:00,0.0,ppb,JCK,35,IT ,3544,pm25
2019-01-03 12:35:00,0.0,ppb,JCK,35,IT ,3544,pm25
2019-01-03 12:36:00,0.0,ppb,JCK,35,IT ,3544,pm25
2019-01-03 12:37:00,0.0,ppb,JCK,35,IT ,3544,pm25
2019-01-03 12:38:00,0.0,ppb,JCK,35,IT ,3544,pm25
2019-01-03 12:39:00,0.0,ppb,JCK,35,IT ,3544,pm25
2019-01-03 12:40:00,0.0,ppb,JCK,35,IT ,3544,pm25
2019-01-03 12:41:00,0.0,ppb,JCK,35,IT ,3544,pm25
2019-01-03 12:42:00,0.0,ppb,JCK,35,IT ,3544,pm25
2019-01-03 12:43:00,0.0,ppb,JCK,35,IT ,3544,pm25
2019-01-03 12:44:00,0.0,ppb,JCK,35,IT ,3544,pm25
2019-01-03 12:45:00,0.0,ppb,JCK,35,IT ,3544,pm25
2019-01-03 12:46:00,0.0,ppb,JCK,35,IT ,3544,pm25
2019-01-03 12:47:00,0.0,ppb,JCK,35,IT ,3544,pm25
2019-01-03 12:48:00,0.0,ppb,JCK,35,IT ,3544,pm25
2019-01-03 12:49:00,0.0,ppb,JCK,35,IT ,3544,pm25
2019-01-03 12:50:00,0.0,ppb,JCK,35,IT ,3544,pm25
2019-01-03 12:51:00,0.0,ppb,JCK,35,IT ,3544,pm25
2019-01-03 12:52:00,0.0,ppb,JCK,35,IT ,3544,pm25
2019-01-03 12:53:00,0.0,ppb,JCK,35,IT ,3544,pm25
2019-01-03 12:54:00,0.0,ppb,JCK,35,IT ,3544,pm25
2019-01-03 12:55:00,0.0,ppb,JCK,35,IT ,3544,pm25
2019-01-03 12:56:00,0.0,ppb,JCK,35,IT ,3544,pm25
2019-01-03 12:57:00,0.0,ppb,JCK,35,IT ,3544,pm25
2019-01-03 12:58:00,0.0,ppb,JCK,35,IT ,3544,pm25
2019-01-03 12:59:00,0.0,ppb,JCK,35,IT ,3544,pm25
2019-01-03 12:00:00,425.0,ppm,JCK,36,Open Office ,3669,co2
2019-01-03 12:01:00,426.0,ppm,JCK,36,Open Office ,3669,co2
2019-01-03 12:02:00,426.0,ppm,JCK,36,Open Office ,3669,co2
2019-01-03 12:03:00,424.0,ppm,JCK,36,Open Office ,3669,co2
2019-01-03 12:04:00,426.0,ppm,JCK,36,Open Office ,3669,co2
2019-01-03 12:05:00,426.0,ppm,JCK,36,Open Office ,3669,co2
2019-01-03 12:06:00,425.0,ppm,JCK,36,Open Office ,3669,co2
2019-01-03 12:07:00,426.0,ppm,JCK,36,Open Office ,3669,co2
2019-01-03 12:08:00,426.0,ppm,JCK,36,Open Office ,3669,co2
2019-01-03 12:09:00,425.0,ppm,JCK,36,Open Office ,3669,co2
2019-01-03 12:10:00,425.0,ppm,JCK,36,Open Office ,3669,co2
2019-01-03 12:11:00,425.3333333333333,ppm,JCK,36,Open Office ,3669,co2
2019-01-03 12:12:00,425.66666666666663,ppm,JCK,36,Open Office ,3669,co2
2019-01-03 12:13:00,426.0,ppm,JCK,36,Open Office ,3669,co2
2019-01-03 12:14:00,426.0,ppm,JCK,36,Open Office ,3669,co2
2019-01-03 12:15:00,425.0,ppm,JCK,36,Open Office ,3669,co2
2019-01-03 12:16:00,426.0,ppm,JCK,36,Open Office ,3669,co2
2019-01-03 12:17:00,426.0,ppm,JCK,36,Open Office ,3669,co2
2019-01-03 12:18:00,424.5,ppm,JCK,36,Open Office ,3669,co2
2019-01-03 12:19:00,423.0,ppm,JCK,36,Open Office ,3669,co2
2019-01-03 12:20:00,423.0,ppm,JCK,36,Open Office ,3669,co2
2019-01-03 12:21:00,422.0,ppm,JCK,36,Open Office ,3669,co2
2019-01-03 12:22:00,423.0,ppm,JCK,36,Open Office ,3669,co2
2019-01-03 12:23:00,422.0,ppm,JCK,36,Open Office ,3669,co2
2019-01-03 12:24:00,422.0,ppm,JCK,36,Open Office ,3669,co2
2019-01-03 12:25:00,422.0,ppm,JCK,36,Open Office ,3669,co2
2019-01-03 12:26:00,423.0,ppm,JCK,36,Open Office ,3669,co2
2019-01-03 12:27:00,422.0,ppm,JCK,36,Open Office ,3669,co2
2019-01-03 12:28:00,422.0,ppm,JCK,36,Open Office ,3669,co2
2019-01-03 12:29:00,420.0,ppm,JCK,36,Open Office ,3669,co2
2019-01-03 12:30:00,420.0,ppm,JCK,36,Open Office ,3669,co2
2019-01-03 12:31:00,421.0,ppm,JCK,36,Open Office ,3669,co2
2019-01-03 12:32:00,422.0,ppm,JCK,36,Open Office ,3669,co2
2019-01-03 12:33:00,423.0,ppm,JCK,36,Open Office ,3669,co2
2019-01-03 12:34:00,424.0,ppm,JCK,36,Open Office ,3669,co2
2019-01-03 12:35:00,424.0,ppm,JCK,36,Open Office ,3669,co2
2019-01-03 12:36:00,424.0,ppm,JCK,36,Open Office ,3669,co2
2019-01-03 12:37:00,423.0,ppm,JCK,36,Open Office ,3669,co2
2019-01-03 12:38:00,422.0,ppm,JCK,36,Open Office ,3669,co2
2019-01-03 12:39:00,422.0,ppm,JCK,36,Open Office ,3669,co2
2019-01-03 12:40:00,424.0,ppm,JCK,36,Open Office ,3669,co2
2019-01-03 12:41:00,424.0,ppm,JCK,36,Open Office ,3669,co2
2019-01-03 12:42:00,424.0,ppm,JCK,36,Open Office ,3669,co2
2019-01-03 12:43:00,425.0,ppm,JCK,36,Open Office ,3669,co2
2019-01-03 12:44:00,424.0,ppm,JCK,36,Open Office ,3669,co2
2019-01-03 12:45:00,424.0,ppm,JCK,36,Open Office ,3669,co2
2019-01-03 12:46:00,423.0,ppm,JCK,36,Open Office ,3669,co2
2019-01-03 12:47:00,423.0,ppm,JCK,36,Open Office ,3669,co2
2019-01-03 12:48:00,424.0,ppm,JCK,36,Open Office ,3669,co2
2019-01-03 12:49:00,425.0,ppm,JCK,36,Open Office ,3669,co2
2019-01-03 12:50:00,424.0,ppm,JCK,36,Open Office ,3669,co2
2019-01-03 12:51:00,424.0,ppm,JCK,36,Open Office ,3669,co2
2019-01-03 12:52:00,425.0,ppm,JCK,36,Open Office ,3669,co2
2019-01-03 12:53:00,426.0,ppm,JCK,36,Open Office ,3669,co2
2019-01-03 12:54:00,425.0,ppm,JCK,36,Open Office ,3669,co2
2019-01-03 12:55:00,425.0,ppm,JCK,36,Open Office ,3669,co2
2019-01-03 12:56:00,425.0,ppm,JCK,36,Open Office ,3669,co2
2019-01-03 12:57:00,425.0,ppm,JCK,36,Open Office ,3669,co2
2019-01-03 12:58:00,425.0,ppm,JCK,36,Open Office ,3669,co2
2019-01-03 12:59:00,424.0,ppm,JCK,36,Open Office ,3669,co2
2019-01-03 12:00:00,0.0689999982714653,ppb,JCK,33,Focus Group ,3331,tvoc
2019-01-03 12:01:00,0.0689999982714653,ppb,JCK,33,Focus Group ,3331,tvoc
2019-01-03 12:02:00,0.0689999982714653,ppb,JCK,33,Focus Group ,3331,tvoc
2019-01-03 12:03:00,0.0689999982714653,ppb,JCK,33,Focus Group ,3331,tvoc
2019-01-03 12:04:00,0.0689999982714653,ppb,JCK,33,Focus Group ,3331,tvoc
2019-01-03 12:05:00,0.0689999982714653,ppb,JCK,33,Focus Group ,3331,tvoc
2019-01-03 12:06:00,0.0689999982714653,ppb,JCK,33,Focus Group ,3331,tvoc
2019-01-03 12:07:00,0.0689999982714653,ppb,JCK,33,Focus Group ,3331,tvoc
2019-01-03 12:08:00,0.0689999982714653,ppb,JCK,33,Focus Group ,3331,tvoc
2019-01-03 12:09:00,0.0689999982714653,ppb,JCK,33,Focus Group ,3331,tvoc
